name;split;class
covid-19-pneumonia-22-day2-pa.png;train;COVID-19
extubation-8.jpg;train;COVID-19
covid-19-pneumonia-7-PA.jpg;train;COVID-19
67d668e570c242404ba82c7cbe2ca8f2-05be-0.jpg;train;COVID-19
nejmoa2001191_f5-PA.jpeg;train;COVID-19
extubation-13.jpg;train;COVID-19
radiol.2020201160.fig2b.jpeg;train;COVID-19
radiol.2020201160.fig3d.jpeg;train;COVID-19
covid-19-pneumonia-35-1.jpg;train;COVID-19
5e6dd879fde9502400e58b2f.jpeg;train;COVID-19
4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg;train;COVID-19
lancet-case2a.jpg;train;COVID-19
figure1-5e75d0940b71e1b702629659-98-right.jpeg;train;COVID-19
covid-19-pneumonia-35-2.jpg;train;COVID-19
radiol.2020201160.fig3c.jpeg;train;COVID-19
lancet-case2b.jpg;train;COVID-19
covid-19-pneumonia-41-day-0.jpg;train;COVID-19
covid-19-pneumonia-2.jpg;train;COVID-19
radiol.2020201160.fig2d.jpeg;train;COVID-19
paving.jpg;train;COVID-19
gr1_lrg-a.jpg;train;COVID-19
2-chest-filmc.jpg;train;COVID-19
covid-19-pneumonia-41-day-2.jpg;train;COVID-19
1-s2.0-S1684118220300682-main.pdf-002-a1.png;train;COVID-19
kjr-21-e24-g001-l-a.jpg;train;COVID-19
ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg;train;COVID-19
1-s2.0-S1684118220300682-main.pdf-002-a2.png;train;COVID-19
covid-19-pneumonia-34.png;train;COVID-19
radiol.2020201160.fig3a.jpeg;train;COVID-19
covid-19-pneumonia-22-day1-pa.png;train;COVID-19
nejmoa2001191_f3-PA.jpeg;train;COVID-19
nejmoa2001191_f4.jpeg;train;COVID-19
extubation-1.jpg;train;COVID-19
figure1-5e71be566aa8714a04de3386-98-left.jpeg;train;COVID-19
covid-19-pneumonia-40.jpg;train;COVID-19
67d668e570c242404ba82c7cbe2ca8f2-0015-0.jpg;train;COVID-19
kjr-21-e24-g002-l-a.jpg;train;COVID-19
ryct.2020200034.fig2.jpeg;train;COVID-19
1-s2.0-S1684118220300608-main.pdf-001.jpg;train;COVID-19
extubation-4.jpg;train;COVID-19
1-s2.0-S1684118220300608-main.pdf-002.jpg;train;COVID-19
9fdd3c3032296fd04d2cad5d9070d4_jumbo.jpeg;test;COVID-19
radiol.2020201160.fig2c.jpeg;test;COVID-19
da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg;test;COVID-19
figure1-5e73d7ae897e27ff066a30cb-98.jpeg;test;COVID-19
nejmc2001573_f1a.jpeg;test;COVID-19
covid-19-pneumonia-30-PA.jpg;test;COVID-19
jkms-35-e79-g001-l-c.jpg;test;COVID-19
jkms-35-e79-g001-l-b.jpg;test;COVID-19
7-fatal-covid19.jpg;test;COVID-19
ajr.20.23034.pdf-001.png;test;COVID-19
covid-19-pneumonia-14-PA.png;test;COVID-19
auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg;test;COVID-19
ajr.20.23034.pdf-003.png;test;COVID-19
covid-19-pneumonia-49-day8.jpg;test;COVID-19
ryct.2020200034.fig5-day4.jpeg;test;COVID-19
covid-19-pneumonia-58-day-10.jpg;test;COVID-19
covid-19-pneumonia-28.png;test;COVID-19
covid-19-pneumonia-58-day-7.jpg;test;COVID-19
auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg;test;COVID-19
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-001-fig2b.png;test;COVID-19
AR-2.jpg;test;COVID-19
4ad30bc6-2da0-4f84-bc9b-62acabfd518a.annot.original.png;test;COVID-19
auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg;test;COVID-19
covid-19-pneumonia-12.jpg;test;COVID-19
AR-1.jpg;test;COVID-19
radiol.2020200490.fig3.jpeg;test;COVID-19
ryct.2020200028.fig1a.jpeg;test;COVID-19
post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day7.jpg;test;COVID-19
covid-19-pneumonia-24-day6.jpg;test;COVID-19
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3a.png;test;COVID-19
covid-19-pneumonia-24-day7.jpg;test;COVID-19
41591_2020_819_Fig1_HTML.webp-day10.png;test;COVID-19
1-s2.0-S0140673620303706-fx1_lrg.jpg;test;COVID-19
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-002-fig3b.png;test;COVID-19
covid-19-infection-exclusive-gastrointestinal-symptoms-pa.png;test;COVID-19
post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-1.jpg;test;COVID-19
post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day1.jpg;test;COVID-19
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4a.png;test;COVID-19
covid-19-pneumonia-bilateral.jpg;test;COVID-19
post-intubuation-pneumomediastium-and-pneumothorax-background-covid-19-pneumonia-day6-2.jpg;test;COVID-19
covid-19-pneumonia-58-day-9.jpg;test;COVID-19
ryct.2020200034.fig5-day7.jpeg;test;COVID-19
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-003-fig4b.png;test;COVID-19
1.CXRCTThoraximagesofCOVID-19fromSingapore.pdf-000-fig1a.png;test;COVID-19
covid-19-pneumonia-49-day4.jpg;test;COVID-19
radiol.2020201160.fig2a.jpeg;test;COVID-19
covid-19-pneumonia-42.jpeg;test;COVID-19
6b3bdbc31f65230b8cdcc3cef5f8ba8a-40ac-0.jpg;test;COVID-19
nejmc2001573_f1b.jpeg;test;COVID-19
yxppt-2020-02-19_00-51-27_287214-day8.jpg;test;COVID-19
ryct.2020200034.fig5-day0.jpeg;test;COVID-19
auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg;test;COVID-19
58cb9263f16e94305c730685358e4e_jumbo.jpeg;test;COVID-19
yxppt-2020-02-19_00-51-27_287214-day12.jpg;test;COVID-19
kjr-21-e24-g003-l-a.jpg;test;COVID-19
41591_2020_819_Fig1_HTML.webp-day5.png;test;COVID-19
1-s2.0-S1684118220300682-main.pdf-003-b1.png;test;COVID-19
fff49165-b22d-4bb4-b9d1-d5d62c52436c.annot.original.png;test;COVID-19
yxppt-2020-02-19_00-51-27_287214-day10.jpg;test;COVID-19
covid-19-pneumonia-24-day12.jpg;test;COVID-19
1-s2.0-S1684118220300682-main.pdf-003-b2.png;test;COVID-19
